index_id,candidate_id,confidence_score,need_judge
2909,13409,5,False
2910,13410,5,False
2911,13411,5,False
2912,13412,5,False
2913,13413,5,False
2914,13414,5,False
2915,13415,5,False
2916,13416,5,False
2917,13417,5,False
2918,13418,5,False
2919,13419,5,False
2920,13420,5,False
2922,13422,5,False
2923,13423,5,False
2924,13424,5,False
2925,13425,5,False
2926,13426,5,False
2927,13427,5,False
2928,13428,5,False
2929,13429,5,False
2930,13430,5,False
2931,13431,5,False
2932,13432,5,False
2933,13433,5,False
2934,13434,5,False
2935,13435,5,False
2936,13436,5,False
2937,13437,5,False
2938,13438,5,False
2939,13439,5,False
2940,13440,5,False
2941,13441,5,False
2942,13442,5,False
2943,13443,5,False
2944,13444,5,False
2945,13445,5,False
2946,13446,5,False
2947,13447,5,False
2948,13448,5,False
2949,13449,5,False
2950,13450,5,False
2951,13451,5,False
2952,13452,5,False
2953,13453,5,False
2954,13454,5,False
2955,13455,5,False
2956,13456,5,False
2957,13457,5,False
2958,13458,5,False
2959,13459,5,False
2960,13460,5,False
2961,13461,5,False
2962,13462,5,False
2963,13463,5,False
2964,13464,5,False
2965,13465,5,False
2966,13466,5,False
2967,13467,5,False
2968,13468,5,False
2969,13469,5,False
2970,,5,False
2971,,1,True
2972,13472,5,False
2973,13473,5,False
2974,13474,5,False
2975,13475,5,False
2976,13476,5,False
2977,13477,5,False
2978,13478,5,False
2979,13479,5,False
2980,13480,5,False
2981,13481,4,True
2982,13482,5,False
2983,13483,5,False
2984,13484,5,False
2985,13485,5,False
2986,13486,5,False
2987,13487,5,False
2988,13488,5,False
2989,13489,5,False
2990,13490,5,False
2991,13491,5,False
2992,13492,5,False
2993,20944,4,False
2994,13494,5,False
2995,13495,5,False
2996,13496,5,False
2997,13497,5,False
2998,13498,5,False
2999,13499,5,False
3000,13500,5,False
3001,13501,5,False
3002,13502,5,False
3003,13503,5,False
3004,13504,5,False
3005,14353,4,True
3006,13506,5,False
3007,13507,5,False
3008,13508,5,False
3009,13509,5,False
3010,13510,5,False
3011,13511,5,False
3012,13512,5,False
3013,13513,5,False
3014,13514,5,False
3015,13515,5,False
3016,17407,2,True
3017,,5,False
3018,13518,5,False
3019,13519,5,False
3020,13520,5,False
3021,13521,5,False
3022,13522,5,False
3023,13523,5,False
3024,13524,5,False
3025,13525,5,False
3026,13526,5,False
3027,13527,4,False
3028,13528,5,False
3029,13529,5,False
3030,13530,5,False
3031,-1,1,True
3032,13532,5,False
3033,13533,5,False
3034,13534,5,False
3035,13535,5,False
3036,13536,5,False
3037,13537,5,False
3038,13538,5,False
3039,13539,5,False
3040,13540,5,False
3041,13541,5,False
3042,13542,5,False
3043,13543,5,False
3044,13544,5,False
3045,13545,5,False
3046,13546,5,False
3047,13547,5,False
3048,13548,5,False
3049,13549,5,False
3050,13550,5,False
3051,13551,5,False
3052,,5,False
3053,13553,5,False
3054,13554,5,False
3055,13555,4,False
3056,13556,5,False
3057,13557,5,False
3058,13558,5,False
3059,13559,5,False
3060,13560,5,False
3061,13561,5,False
3062,13562,5,False
3063,13563,5,False
3064,13564,5,False
3065,13565,5,False
3066,13566,5,False
3067,13567,5,False
3068,13568,5,False
3069,13569,5,False
3070,13570,5,False
3071,13571,5,False
3072,13572,5,False
3073,13573,5,False
3074,13574,5,False
3075,13575,5,False
3076,13576,5,False
3077,13577,5,False
3078,13578,5,False
3079,13579,5,False
3080,13580,5,False
3081,13581,5,False
3082,13582,5,False
3083,,1,True
3084,13584,5,False
3085,-1,1,True
3086,13586,5,False
3087,13587,5,False
3088,,1,True
3089,13589,5,False
3090,13590,3,True
3091,13591,5,False
3092,13592,5,False
3093,13593,5,False
3094,13594,5,False
3095,13595,5,False
3096,13596,5,False
3097,13597,5,False
3098,13598,5,False
3099,13599,5,False
3100,13600,5,False
3101,13601,5,False
3102,13602,5,False
3103,13603,5,False
3104,13604,5,False
3105,13605,5,False
3106,13606,5,False
3107,13607,5,False
3108,13608,5,False
3109,13609,5,False
3110,13610,5,False
3111,13611,5,False
3112,13612,5,False
3113,13613,5,False
3114,13614,5,False
3115,-1,1,True
3116,13616,5,False
3117,13617,5,False
3118,13618,5,False
3119,13619,5,False
3120,13620,5,False
3121,13621,5,False
3122,13622,5,False
3123,13623,5,False
3124,13624,5,False
3125,13625,5,False
3126,13626,5,False
3127,13627,5,False
3128,13628,5,False
3129,13629,5,False
3130,13630,5,False
3131,13631,5,False
3132,13632,5,False
3133,13633,5,False
3134,13634,5,False
3135,13635,5,False
3136,13636,5,False
3137,13637,5,False
3138,13638,5,False
3139,13639,5,False
3140,13640,5,False
3141,13641,5,False
3142,13642,5,False
3143,13643,5,False
3144,13644,5,False
3145,13645,5,False
3146,-1,1,True
3147,13647,5,False
3148,13648,5,False
3149,-1,1,True
3150,13650,5,False
3151,13651,5,False
3152,13652,5,False
3153,13653,5,False
3154,13654,5,False
3155,13655,5,False
3156,13656,5,False
3157,13657,5,False
3158,13658,5,False
3159,13659,5,False
3160,13660,5,False
3161,13661,5,False
3162,13662,5,False
3163,13663,5,False
3164,13664,5,False
3165,13665,5,False
3166,13666,5,False
3167,13667,5,False
3168,13668,5,False
3169,13669,5,False
3170,13670,5,False
3171,13671,5,False
3172,13672,5,False
3173,13673,5,False
3174,,1,True
3175,,1,True
3176,13676,5,False
3177,13677,5,False
3178,13678,5,False
3179,13679,5,False
3180,13680,5,False
3181,13681,5,False
3182,13682,5,False
3183,20915,2,True
3184,13684,5,False
3185,13685,5,False
3186,13686,5,False
3187,13687,5,False
3188,13688,5,False
3189,13689,5,False
3190,13690,5,False
3191,13691,5,False
3192,-1,1,True
3193,13693,5,False
3194,13694,5,False
3195,13695,5,False
3196,13696,5,False
3197,,5,False
3198,13698,5,False
3199,13699,5,False
3200,13700,5,False
3201,13701,5,False
3202,13702,5,False
3203,13703,5,False
3204,13704,5,False
3205,13705,5,False
3206,13706,5,False
3207,11509,4,True
3208,13708,5,False
3209,13709,5,False
3210,13710,5,False
3211,13711,5,False
3212,13712,5,False
3213,13713,5,False
3214,13714,5,False
3215,,1,True
3216,13716,5,False
3217,13717,5,False
3218,13718,5,False
3219,13719,5,False
3220,13720,5,False
3221,13721,5,False
3222,13722,5,False
3223,13723,5,False
3224,13724,5,False
3225,13725,5,False
3226,-1,2,True
3227,13727,5,False
3228,13728,5,False
3229,13729,5,False
3230,13730,5,False
3231,13731,5,False
3232,13732,5,False
3233,13733,5,False
3234,13734,5,False
3235,13735,5,False
3236,13736,5,False
3237,13737,5,False
3238,13738,5,False
3239,13739,5,False
3240,13740,5,False
3241,13741,5,False
3242,13742,5,False
3243,13743,5,False
3244,13744,5,False
3245,18895,4,False
3246,13746,5,False
3247,31335,5,False
3248,13748,5,False
3249,13749,5,False
3250,13750,5,False
3251,-1,1,True
3252,13752,5,False
3253,13753,5,False
3254,13754,5,False
3255,13755,5,False
3256,13756,5,False
3257,-1,1,True
3258,13758,4,False
3259,13759,5,False
3260,13760,5,False
3261,13761,5,False
3262,13762,4,False
3263,13763,5,False
3264,13764,5,False
3265,13765,5,False
3266,13766,5,False
3267,13767,5,False
3268,13768,5,False
3269,13769,5,False
3270,13770,5,False
3271,16342,1,True
3272,13772,5,False
3273,13773,5,False
3274,13774,5,False
3275,13775,5,False
3276,13776,5,False
3277,13777,5,False
3278,13778,5,False
3279,15610,2,True
3280,13780,5,False
3281,13781,5,False
3282,13782,5,False
3283,13783,5,False
3284,13784,5,False
3285,13785,5,False
3286,13786,5,False
3287,13787,5,False
3288,13788,5,False
3289,13781,3,True
3290,13790,5,False
3291,13791,5,False
3292,12946,2,True
3293,13793,5,False
3294,13794,5,False
3295,13795,5,False
3296,13796,5,False
3297,-1,2,True
3298,13798,5,False
3299,13799,5,False
3300,13800,5,False
3301,13801,5,False
3302,13802,5,False
3303,13803,5,False
3304,13804,5,False
3305,13805,5,False
3306,13806,5,False
3307,13807,5,False
3308,13808,5,False
3309,13809,5,False
3310,13810,5,False
3311,13811,4,False
3312,13812,5,False
3313,13813,5,False
3314,13814,5,False
3315,13815,5,False
3316,13816,5,False
3317,13817,5,False
3318,13818,5,False
3319,13819,5,False
3320,13820,5,False
3321,13821,5,False
3322,13822,5,False
3323,13823,5,False
3324,13824,5,False
3325,13825,5,False
3326,13826,5,False
3327,13827,5,False
3328,13828,5,False
3329,13829,5,False
3330,13830,5,False
3331,13831,5,False
3332,13832,5,False
3333,13833,5,False
3334,13834,5,False
3335,13835,5,False
3336,13836,5,False
3337,13837,5,False
3338,13838,5,False
3339,13839,5,False
3340,13840,5,False
3341,13841,5,False
3342,13842,5,False
3343,13843,5,False
3344,13844,5,False
3345,13845,5,False
3346,13846,5,False
3347,13847,4,False
3348,13848,5,False
3349,13849,5,False
3350,13850,5,False
3351,13851,5,False
3352,13852,5,False
3353,13853,5,False
3354,13854,5,False
3355,13855,5,False
3356,13856,5,False
3357,13857,5,False
3358,13858,5,False
3359,13859,5,False
3360,13860,5,False
3361,13861,3,True
3362,13862,5,False
3363,13863,5,False
3364,13864,5,False
3365,13865,5,False
3366,13866,5,False
3367,13867,5,False
3368,13868,5,False
3369,13869,5,False
3370,13870,3,True
3371,13871,5,False
3372,13872,5,False
3373,13873,5,False
3374,13874,5,False
3375,13875,5,False
3376,13876,5,False
3377,13877,5,False
3378,13878,5,False
3379,13879,5,False
3380,13880,5,False
3381,13881,5,False
3382,13882,4,False
3383,13883,5,False
3384,13884,5,False
3385,13885,5,False
3386,13886,5,False
3387,13887,5,False
3388,13888,5,False
3389,13889,5,False
3390,13890,4,False
3391,13891,5,False
3392,13892,5,False
3393,13893,5,False
3394,13894,5,False
3395,13895,5,False
3396,13896,5,False
3397,13897,5,False
3398,13898,5,False
3399,13899,4,False
3400,13900,5,False
3401,13901,5,False
3402,13902,5,False
3403,19000,2,True
3404,13904,5,False
3405,13905,5,False
3406,13906,5,False
3407,13907,5,False
3408,13908,5,False
3409,13909,5,False
3410,13910,5,False
3411,13911,5,False
3412,13912,5,False
3413,13913,5,False
3414,13914,5,False
3415,13915,5,False
3416,13916,5,False
3417,13917,5,False
3418,13918,5,False
3419,13919,5,False
3420,13920,5,False
3421,13921,5,False
3422,13922,5,False
3423,13923,5,False
3424,13924,5,False
3425,13925,5,False
3426,13926,5,False
3427,13927,5,False
3428,13928,5,False
3429,,1,True
3430,13930,5,False
3431,13931,5,False
3432,13932,5,False
3433,13933,5,False
3434,13934,5,False
3435,13935,5,False
3436,13936,5,False
3437,-1,1,True
3438,13938,5,False
3439,13939,5,False
3440,13940,5,False
3441,-1,2,True
3442,13942,5,False
3443,13943,5,False
3444,13944,5,False
3445,13945,5,False
3446,13946,5,False
3447,13947,5,False
3448,13948,5,False
3449,13949,5,False
3450,13950,5,False
3451,13951,4,True
3452,13952,5,False
3453,13953,5,False
3454,13954,5,False
3455,-1,1,True
3456,13956,5,False
3457,13957,5,False
3458,13958,5,False
3459,13959,5,False
3460,13960,5,False
3461,,1,True
3462,13962,5,False
3463,13963,5,False
3464,13964,5,False
3465,13965,5,False
3466,13966,5,False
3467,13967,5,False
3468,13968,5,False
3469,13969,5,False
3470,13970,5,False
3471,13971,5,False
3472,13972,5,False
3473,13973,5,False
3474,13974,5,False
3475,13975,5,False
3476,13976,5,False
3477,13977,5,False
3478,13978,5,False
3479,13979,5,False
3480,13980,5,False
3481,13981,5,False
3482,13982,5,False
3483,13983,5,False
3484,,1,True
3485,13985,5,False
3486,-1,1,True
3487,13987,5,False
3488,13988,5,False
3489,13989,5,False
3490,13990,5,False
3491,13991,5,False
3492,13992,5,False
3493,13993,5,False
3494,13994,5,False
3495,13995,5,False
3496,13996,5,False
3497,13997,5,False
3498,,5,False
3499,13999,5,False
3500,14000,5,False
3501,14001,5,False
3502,14002,5,False
3503,14003,5,False
3504,14004,5,False
3505,14005,5,False
3506,14006,5,False
3507,-1,1,True
3508,14008,5,False
3509,14009,5,False
3510,14010,5,False
3511,14011,5,False
3512,14012,5,False
3513,14013,5,False
3514,14014,5,False
3515,14015,5,False
3516,14016,5,False
3517,14017,5,False
3518,14018,5,False
3519,14019,5,False
3520,14020,5,False
3521,14021,5,False
3522,14022,5,False
3523,14023,5,False
3524,14024,5,False
3525,14025,5,False
3526,19672,3,True
3527,14027,5,False
3528,14028,5,False
3529,14029,5,False
3530,14030,5,False
3531,14031,5,False
3532,14032,4,True
3533,14033,5,False
3534,14034,5,False
3535,14035,5,False
3536,14036,5,False
3537,14037,5,False
3538,14038,5,False
3539,14039,5,False
3540,15068,2,True
3541,14041,5,False
3542,14042,5,False
3543,14043,5,False
3544,14044,5,False
3545,14045,5,False
3546,14046,5,False
3547,14047,5,False
3548,14048,5,False
3549,14049,5,False
3550,14050,5,False
3551,14051,5,False
3552,14052,5,False
3553,14053,5,False
3554,14054,5,False
3555,14055,5,False
3556,14056,3,True
3557,14057,5,False
3558,14058,5,False
3559,14059,5,False
3560,14060,5,False
3561,14061,5,False
3562,14062,5,False
3563,14063,5,False
3564,14064,5,False
3565,14065,5,False
3566,14066,5,False
3567,-1,1,True
3568,14068,5,False
3569,14069,5,False
3570,14070,5,False
3571,14071,5,False
3572,14072,5,False
3573,14073,5,False
3574,14074,5,False
3575,14075,5,False
3576,14076,5,False
3577,14077,5,False
3578,14078,5,False
3579,14079,5,False
3580,14080,5,False
3581,14081,5,False
3582,14082,5,False
3583,14083,5,False
3584,14084,5,False
3585,-1,1,True
3586,14086,5,False
3587,14087,5,False
3588,14088,5,False
3589,14089,5,False
3590,14090,5,False
3591,14091,5,False
3592,-1,2,True
3593,14093,5,False
3594,14094,5,False
3595,14095,5,False
3596,11712,2,True
3597,14097,5,False
3598,14098,5,False
3599,14099,5,False
3600,14100,5,False
3601,14101,5,False
3602,14102,5,False
3603,14103,5,False
3604,14104,5,False
3605,14105,5,False
3606,14106,5,False
3607,14107,5,False
3608,14108,5,False
3609,14109,5,False
3610,14110,5,False
3611,14111,5,False
3612,14112,5,False
3613,14113,5,False
3614,14114,5,False
3615,14115,5,False
3616,14116,5,False
3617,14117,5,False
3618,14118,5,False
3619,14119,5,False
3620,14120,5,False
3621,14121,5,False
3622,14122,5,False
3623,14123,5,False
3624,14124,5,False
3625,14125,5,False
3626,14126,5,False
3627,14127,5,False
3628,14128,5,False
3629,14129,5,False
3630,14130,5,False
3631,14131,5,False
3632,14132,5,False
3633,-1,1,True
3634,14134,5,False
3635,14135,5,False
3636,14136,5,False
3637,14137,5,False
3638,14138,5,False
3639,14139,5,False
3640,14140,5,False
3641,14141,5,False
3642,14142,4,False
3643,14143,5,False
3644,14144,5,False
3645,14145,5,False
3646,14146,5,False
3647,14147,5,False
3648,14148,5,False
3649,14149,5,False
3650,14150,5,False
3651,14151,5,False
3652,14152,5,False
3653,14153,5,False
3654,14154,5,False
3655,14155,5,False
3656,14156,5,False
3657,14157,5,False
3658,14158,5,False
3659,14159,5,False
3660,14160,5,False
3661,14161,5,False
3662,14162,5,False
3663,14163,5,False
3664,14164,5,False
3665,14165,5,False
3666,14166,5,False
3667,14167,5,False
3668,14168,5,False
3669,14169,5,False
3670,14170,5,False
3671,14171,5,False
3672,14172,5,False
3673,14173,5,False
3674,14174,5,False
3675,14175,5,False
3676,14176,5,False
3677,14177,5,False
3678,14178,5,False
3679,14179,5,False
3680,14180,4,False
3681,14181,5,False
3682,14182,5,False
3683,14183,5,False
3684,14184,4,False
3685,14185,5,False
3686,14186,5,False
3687,,1,True
3688,14188,5,False
3689,14189,5,False
3690,14190,5,False
3691,14191,5,False
3692,14192,5,False
3693,14193,5,False
3694,14194,5,False
3695,14195,5,False
3696,14196,5,False
3697,14197,5,False
3698,14198,5,False
3699,14199,5,False
3700,14200,5,False
3701,14201,5,False
3702,14202,5,False
3703,14203,5,False
3704,14204,5,False
3705,14205,5,False
3706,13271,4,True
3707,14207,5,False
3708,14208,5,False
3709,14209,5,False
3710,14210,5,False
3711,14211,5,False
3712,14212,5,False
3713,14213,5,False
3714,14214,5,False
3715,14215,5,False
3716,14216,5,False
3717,14217,5,False
3718,14218,5,False
3719,19064,1,True
3720,14220,5,False
3721,14221,5,False
3722,14222,5,False
3723,14223,5,False
3724,14224,5,False
3725,14225,5,False
3726,14226,5,False
3727,14227,5,False
3728,,1,True
3729,14229,5,False
3730,14230,5,False
3731,14231,5,False
3732,14232,5,False
3733,14233,5,False
3734,14234,5,False
3735,14235,5,False
3736,-1,1,True
3737,14237,5,False
3738,14238,5,False
3739,14239,5,False
3740,14240,5,False
3741,14241,5,False
3742,14242,5,False
3743,14243,5,False
3744,14244,5,False
3745,14245,5,False
3746,14246,5,False
3747,14247,5,False
3748,14248,5,False
3749,14249,5,False
3750,14250,5,False
3751,14251,5,False
3752,14252,5,False
3753,14253,5,False
3754,14254,3,True
3755,14255,5,False
3756,14256,5,False
3757,14257,5,False
3758,14258,5,False
3759,14259,5,False
3760,14260,5,False
3761,14261,5,False
3762,14262,5,False
3763,14263,5,False
3764,14264,5,False
3765,14265,5,False
3766,14266,5,False
3767,14267,5,False
3768,14268,5,False
3769,,1,True
3770,37669,4,False
3771,14271,5,False
3772,14272,5,False
3773,14273,5,False
3774,14274,5,False
3775,14275,5,False
3776,14276,5,False
3777,14277,5,False
3778,14278,5,False
3779,14279,5,False
3780,14280,5,False
3781,14281,5,False
3782,14282,5,False
3783,14283,4,False
3784,14284,5,False
3785,14285,5,False
3786,14286,5,False
3787,14287,5,False
3788,14288,5,False
3789,14289,5,False
3790,14290,5,False
3791,14291,5,False
3792,14292,5,False
3793,,1,True
3794,14294,5,False
3795,14295,5,False
3796,14296,5,False
3797,-1,1,True
3798,14298,5,False
3799,14299,5,False
3800,14300,5,False
3801,14301,5,False
3802,14302,5,False
3803,14303,5,False
3804,14304,5,False
3805,14305,5,False
3806,14306,5,False
3807,14307,5,False
3808,14308,5,False
3809,14309,5,False
3810,14310,5,False
3811,14311,5,False
3812,14312,5,False
3813,14313,5,False
3814,14314,5,False
3815,14315,5,False
3816,,5,False
3817,14317,5,False
3818,14318,5,False
3819,14319,5,False
3820,14320,5,False
3821,14321,5,False
3822,14322,5,False
3823,14323,5,False
3824,,1,True
3825,14325,5,False
3826,14326,5,False
3827,,1,True
3828,14328,5,False
3829,14329,5,False
3830,14330,5,False
3831,14331,5,False
3832,14332,5,False
3833,14333,5,False
3834,,1,True
3835,14335,5,False
3836,14336,5,False
3837,14337,5,False
3838,14338,5,False
3839,14339,5,False
3840,14340,5,False
3841,14341,5,False
3842,14342,5,False
3843,14343,5,False
3844,14344,5,False
3845,14345,5,False
3846,14346,5,False
3847,14347,5,False
3848,-1,1,True
3850,14350,5,False
3851,14351,5,False
3852,14352,5,False
3853,14353,5,False
3854,14354,5,False
3855,14355,5,False
3856,,1,True
3857,14357,5,False
3858,14358,5,False
3859,14359,5,False
3860,14360,5,False
3861,14361,5,False
3862,14362,5,False
3863,14363,5,False
3864,14364,5,False
3865,-1,1,True
3866,14366,5,False
3867,14367,5,False
3868,14368,5,False
3869,14369,5,False
3870,14370,5,False
3871,14371,5,False
3872,14372,5,False
3873,14373,5,False
3874,14374,5,False
3875,14375,5,False
3876,14376,5,False
3877,14377,5,False
3878,14378,5,False
3879,14379,5,False
3880,14380,5,False
3881,14381,5,False
3882,14382,5,False
3883,14383,5,False
3884,14384,5,False
3885,14385,5,False
3886,14386,5,False
3887,14387,5,False
3888,14388,5,False
3889,,1,True
3890,-1,1,True
3891,14391,5,False
3892,14392,5,False
3893,14393,5,False
3894,14394,5,False
3895,14395,5,False
3896,14396,5,False
3897,14397,5,False
3898,14398,5,False
3899,14399,5,False
3900,14400,5,False
3901,14401,5,False
3902,14402,5,False
3903,14403,5,False
3904,14404,4,False
3905,14405,5,False
3906,14406,5,False
3907,14407,5,False
3908,14408,5,False
3909,14409,5,False
3910,14410,5,False
3911,14411,5,False
3912,14412,5,False
3913,14413,5,False
3914,14414,5,False
3915,14415,5,False
3916,14416,5,False
3917,14417,5,False
3918,-1,1,True
3919,14419,5,False
3920,14420,5,False
3921,14421,5,False
3922,14422,5,False
3923,14423,5,False
3924,14424,5,False
3925,14425,5,False
3926,14426,5,False
3927,14427,5,False
3928,14428,5,False
3929,14429,5,False
3930,14430,5,False
3931,14431,5,False
3932,14432,5,False
3933,14433,5,False
3934,14434,5,False
3935,,5,False
3936,14436,5,False
3937,-1,1,True
3938,14438,5,False
3939,14439,5,False
3940,14440,5,False
3941,14441,5,False
3942,14442,5,False
3943,14443,5,False
3944,14444,5,False
3945,14445,5,False
3946,14446,5,False
3947,14447,5,False
3948,14448,5,False
3949,,5,False
3950,14450,5,False
3951,14451,5,False
3952,14452,5,False
3953,14453,5,False
3954,14454,5,False
3955,14455,5,False
3956,14456,5,False
3957,14457,5,False
3958,14458,5,False
3959,14459,5,False
3960,,5,False
3961,40401,1,False
3962,-1,1,True
3963,14463,5,False
3964,14464,5,False
3965,14465,5,False
3966,14466,5,False
3967,14467,5,False
3968,14468,5,False
3969,14469,5,False
3970,14470,5,False
3971,14471,5,False
3972,14472,5,False
3973,14473,5,False
3974,14474,5,False
3975,14475,5,False
3976,14476,5,False
3977,14477,5,False
3978,14478,5,False
3979,14479,5,False
3980,14480,5,False
3981,14481,5,False
3982,14482,5,False
3983,14483,5,False
3984,14484,5,False
3985,14485,5,False
3986,14486,5,False
3987,14487,5,False
3988,14488,5,False
3989,14489,5,False
3990,14490,5,False
3991,14491,5,False
3992,14492,5,False
3993,14493,5,False
3994,14494,5,False
3995,-1,1,True
3996,14496,5,False
3997,14497,5,False
3998,14498,5,False
3999,14499,5,False
4000,14500,5,False
4001,14501,5,False
4002,14502,5,False
4003,14503,5,False
4004,14504,5,False
4005,14505,5,False
4006,14506,5,False
4007,14507,5,False
4008,14508,5,False
4009,14509,5,False
4010,14510,5,False
4011,14511,5,False
4012,14512,5,False
4013,14513,5,False
4014,14514,5,False
4015,14515,5,False
4016,14516,5,False
4017,14517,5,False
4018,14518,5,False
4019,-1,1,True
4020,14520,5,False
4021,14521,5,False
4022,14522,5,False
4023,14523,5,False
4024,14524,5,False
4025,14525,5,False
4026,14526,5,False
4027,14527,5,False
4028,14528,5,False
4029,14529,5,False
4030,14530,5,False
4031,14531,5,False
4032,14532,5,False
4033,14533,5,False
4034,14534,5,False
4035,14535,5,False
4036,14536,5,False
4037,14537,5,False
4038,14538,5,False
4039,14539,5,False
4040,14540,5,False
4041,14541,5,False
4042,14542,5,False
4043,14543,5,False
4044,14544,5,False
4045,14545,5,False
4046,14546,5,False
4047,14547,5,False
4048,14548,5,False
4049,14549,5,False
4050,14550,5,False
4051,14551,5,False
4052,14552,5,False
4053,14553,5,False
4054,-1,1,True
4055,14555,5,False
4056,14556,5,False
4057,14557,5,False
4058,14558,5,False
4059,14559,5,False
4060,14560,5,False
4061,14561,5,False
4062,14562,5,False
4063,14563,5,False
4064,14564,5,False
4065,14565,5,False
4066,14566,5,False
4067,14567,5,False
4068,14568,5,False
4069,14569,5,False
4070,14570,5,False
4071,14571,5,False
4072,14572,5,False
4073,14573,5,False
4074,14574,5,False
4075,14575,5,False
4076,14576,5,False
4077,14577,5,False
4078,14578,5,False
4079,14579,5,False
4080,14580,5,False
4081,14581,5,False
4082,14582,5,False
4083,14583,5,False
4084,14584,5,False
4085,14585,5,False
4086,14586,5,False
4087,14587,5,False
4088,14588,5,False
4089,14589,5,False
4090,14590,5,False
4091,14591,5,False
4092,14592,5,False
4093,14593,5,False
4094,-1,1,True
4095,14595,5,False
4096,14596,5,False
4097,14597,5,False
4098,14598,5,False
4099,14599,5,False
4100,14600,5,False
4101,14601,5,False
4102,-1,1,True
4103,14603,5,False
4104,14604,5,False
4105,14605,5,False
4106,14606,5,False
4107,14607,5,False
4108,14608,5,False
4109,14609,5,False
4110,14610,5,False
4111,14744,2,True
4112,14612,5,False
4113,14613,5,False
4114,14614,5,False
4115,-1,1,True
4116,14616,5,False
4117,14617,5,False
4118,14618,5,False
4119,14619,5,False
4120,14620,5,False
4121,14621,5,False
4122,14622,5,False
4123,14623,5,False
4124,14624,5,False
4125,14625,5,False
4126,14626,5,False
4127,14627,5,False
4128,14628,5,False
4129,14629,5,False
4130,14630,5,False
4131,-1,1,True
4132,14632,5,False
4133,14633,5,False
4134,14634,5,False
4135,14635,5,False
4136,14636,5,False
4137,14637,5,False
4138,14638,5,False
4139,14639,5,False
4140,35404,3,True
4141,14641,5,False
4142,14642,5,False
4143,14643,5,False
4144,14644,5,False
4145,14645,5,False
4146,14646,5,False
4147,14647,5,False
4148,14648,5,False
4149,14649,5,False
4150,,1,False
4151,14651,5,False
4152,14652,5,False
4153,14653,5,False
4154,14654,5,False
4155,14655,5,False
4156,14656,5,False
4157,14657,5,False
4158,14658,5,False
4159,14659,5,False
4160,14660,5,False
4161,14661,5,False
4162,14662,5,False
4163,14663,5,False
4164,14664,5,False
4165,14665,5,False
4166,14666,5,False
4167,14667,5,False
4168,14668,5,False
4169,14669,5,False
4170,14670,5,False
4171,14671,5,False
4172,14672,5,False
4173,14673,5,False
4174,-1,1,True
4175,14675,5,False
4176,14676,5,False
4177,14677,5,False
4178,14678,5,False
4179,14679,5,False
4180,14680,5,False
4181,14681,5,False
4182,14682,5,False
4183,14683,5,False
4184,14684,5,False
4185,14685,5,False
4186,14686,5,False
4187,14687,5,False
4188,14688,5,False
4189,14689,5,False
4190,14690,5,False
4191,14691,5,False
4192,14692,5,False
4193,14693,5,False
4194,14694,5,False
4195,14695,5,False
4196,14696,5,False
4197,14697,5,False
4198,14698,5,False
4199,14699,5,False
4200,14700,5,False
4201,14701,5,False
4202,14702,5,False
4203,-1,1,True
4204,14704,5,False
4205,14705,5,False
4206,,1,True
4207,14707,4,True
4208,14708,5,False
4209,-1,1,True
4210,14710,5,False
4211,14711,5,False
4212,14712,5,False
4213,14713,5,False
4214,14714,5,False
4215,14715,5,False
4216,14716,5,False
4217,14717,5,False
4218,14718,5,False
4219,14719,5,False
4220,14720,5,False
4221,14721,5,False
4222,14722,5,False
4223,14723,5,False
4224,14724,5,False
4225,14725,5,False
4226,14726,5,False
4227,14727,5,False
4228,-1,5,False
4229,14729,5,False
4230,14730,5,False
4231,14731,5,False
4232,14732,5,False
4233,-1,5,False
4234,14734,5,False
4235,14735,5,False
4236,14736,5,False
4237,14737,5,False
4238,14738,5,False
4239,14739,5,False
4240,14740,5,False
4241,14741,5,False
4242,14742,5,False
4243,-1,1,True
4244,14744,5,False
4245,14745,5,False
4246,14746,5,False
4247,14747,5,False
4248,14748,5,False
4249,14749,5,False
4250,14750,5,False
4251,14751,5,False
4252,14752,5,False
4253,14753,5,False
4254,14754,5,False
4255,14755,5,False
4256,-1,1,True
4257,14757,5,False
4258,14758,5,False
4259,14759,5,False
4260,14760,5,False
4261,14761,5,False
4262,14762,5,False
4263,14763,5,False
4264,14764,5,False
4265,14765,5,False
4266,18756,4,False
4267,14767,5,False
4268,14768,5,False
4269,14769,5,False
4270,14770,5,False
4271,14771,5,False
4272,14772,5,False
4273,14773,5,False
4274,-1,5,False
4275,14775,5,False
4276,14776,5,False
4277,14777,5,False
4278,-1,1,True
4279,14779,5,False
4280,14780,5,False
4281,-1,1,True
4282,-1,5,False
4283,14783,5,False
4284,14784,5,False
4285,14785,5,False
4286,14786,5,False
4287,14787,5,False
4288,14788,5,False
4289,14789,5,False
4290,14790,5,False
4291,14791,5,False
4292,14792,5,False
4293,14793,5,False
4294,14794,5,False
4295,14795,5,False
4296,14796,5,False
4297,14797,5,False
4298,14798,5,False
4299,-1,1,True
4300,14800,5,False
4301,14801,5,False
4302,14802,5,False
4303,14803,5,False
4304,14804,5,False
4305,14805,5,False
4306,14806,5,False
4307,14807,5,False
4308,14808,5,False
4309,14809,5,False
4310,14810,5,False
4311,14811,5,False
4312,14812,5,False
4313,14813,5,False
